"706162906660909056","2016-03-05 17:02:11","28.959309","77.003769","ronaldo"
"706162909919977472","2016-03-05 17:02:12","41.078392","-8.561306","ronaldo"
"706162915490062336","2016-03-05 17:02:13","-19.918692","-43.959824","ronaldo"
"706162917796941824","2016-03-05 17:02:14","47.879841","1.843390","ronaldo"
"706162995177656321","2016-03-05 17:02:32","-2.512995","-80.091194","ronaldo"
"706163018934124545","2016-03-05 17:02:38","59.350071","17.061625","ronaldo"
"706163043923861504","2016-03-05 17:02:44","47.481789","-0.563019","ronaldo"
"706163122478977024","2016-03-05 17:03:02","51.599255","-0.018734","ronaldo"
"706163135879778306","2016-03-05 17:03:06","-26.102098","28.104973","ronaldo"
"706163151033737216","2016-03-05 17:03:09","51.103500","17.010635","ronaldo"
"706163155676897281","2016-03-05 17:03:10","6.590611","3.318066","ronaldo"
"706163202019581953","2016-03-05 17:03:21","44.041965","-75.765160","ronaldo"
"706163386971758592","2016-03-05 17:04:05","49.356255","0.108827","ronaldo"
"706163399751802880","2016-03-05 17:04:09","38.898602","-77.014397","ronaldo"
"706163445163565057","2016-03-05 17:04:19","4.581609","-74.291306","ronaldo"
"706163453606699008","2016-03-05 17:04:21","-1.274863","36.863621","ronaldo"
"706163484153610242","2016-03-05 17:04:29","-6.221742","106.562645","ronaldo"
"706163509835337728","2016-03-05 17:04:35","-6.330649","106.911118","ronaldo"
"706163526893613057","2016-03-05 17:04:39","25.924477","118.278992","ronaldo"
"706163534225383424","2016-03-05 17:04:41","-22.421047","-43.916702","ronaldo"
"706163582023573506","2016-03-05 17:04:52","34.038017","-84.192070","ronaldo"
"706163614692970496","2016-03-05 17:05:00","-6.054336","106.654999","ronaldo"
"706163618312822785","2016-03-05 17:05:01","29.596249","31.570606","ronaldo"
"706163636645994500","2016-03-05 17:05:05","3.309653","101.550407","ronaldo"
"706163702047907841","2016-03-05 17:05:21","36.786953","28.202181","ronaldo"
"706163757421096960","2016-03-05 17:05:34","-34.682686","-58.674183","ronaldo"
"706163786881830912","2016-03-05 17:05:41","53.739597","-1.590952","ronaldo"
"706163797199872000","2016-03-05 17:05:43","16.173254","-61.405891","ronaldo"
"706163818062217216","2016-03-05 17:05:48","-6.579030","106.813370","ronaldo"
"706163818100031489","2016-03-05 17:05:48","48.957241","2.903443","ronaldo"
"706163839906152448","2016-03-05 17:05:53","30.323345","-97.754723","ronaldo"
"706163891701620737","2016-03-05 17:06:06","13.636331","-89.136986","ronaldo"
"706163908936073216","2016-03-05 17:06:10","42.906921","-8.511146","ronaldo"
"706163943522308096","2016-03-05 17:06:18","48.795731","2.251869","ronaldo"
"706163973931069440","2016-03-05 17:06:25","-17.866636","31.064211","ronaldo"
"706163982227210240","2016-03-05 17:06:27","15.772468","-90.224220","ronaldo"
"706163988812398593","2016-03-05 17:06:29","38.498196","-98.319923","ronaldo"
"706164154382602240","2016-03-05 17:07:08","48.795731","2.251869","ronaldo"
"706164256488726528","2016-03-05 17:07:33","40.969200","39.714027","ronaldo"
"706164287606267904","2016-03-05 17:07:40","-34.604317","-58.442642","ronaldo"
"706164331973636100","2016-03-05 17:07:51","4.262284","-74.243668","ronaldo"
"706164473376202752","2016-03-05 17:08:25","-23.682802","-46.595547","ronaldo"
"706164477453017092","2016-03-05 17:08:25","-34.604317","-58.442642","ronaldo"
"706164499762565124","2016-03-05 17:08:31","52.969719","-1.172266","ronaldo"
"706164518515249152","2016-03-05 17:08:35","48.848537","2.593995","ronaldo"
"706164566732857344","2016-03-05 17:08:47","-7.751713","113.220337","ronaldo"
"706164585687023616","2016-03-05 17:08:51","-22.644558","-43.296871","ronaldo"
"706164656117776384","2016-03-05 17:09:08","4.929526","-1.756256","ronaldo"
"706164747989868546","2016-03-05 17:09:30","-22.911423","-43.441578","ronaldo"
"706164831632683008","2016-03-05 17:09:50","55.466068","-4.624917","ronaldo"
"706164853770031109","2016-03-05 17:09:55","25.736715","-100.270477","ronaldo"
"706164870417412097","2016-03-05 17:09:59","5.623198","-0.184294","ronaldo"
"706165101657772033","2016-03-05 17:10:54","43.260696","-79.913521","ronaldo"
"706165113410027521","2016-03-05 17:10:57","-7.751713","113.220337","ronaldo"
"706165121274486784","2016-03-05 17:10:59","51.364338","0.518546","ronaldo"
"706165136638275585","2016-03-05 17:11:03","21.585711","39.254128","ronaldo"
"706165141939814400","2016-03-05 17:11:04","40.524723","-3.816153","ronaldo"
"706165198948683776","2016-03-05 17:11:18","34.134926","-117.294098","ronaldo"
"706165220964638720","2016-03-05 17:11:23","33.061241","-96.734901","ronaldo"
"706165278573518848","2016-03-05 17:11:36","4.929526","-1.756256","ronaldo"
"706165308491337728","2016-03-05 17:11:44","52.233299","21.016701","ronaldo"
"706165321124548608","2016-03-05 17:11:47","-5.558010","119.993317","ronaldo"
"706165344268849152","2016-03-05 17:11:52","-14.239565","-53.184834","ronaldo"
"706165348391895040","2016-03-05 17:11:53","41.898415","12.545145","ronaldo"
"706165405124050946","2016-03-05 17:12:07","-23.254971","-52.655464","ronaldo"
"706165433548861440","2016-03-05 17:12:13","6.422820","-66.578926","ronaldo"
"706165669231009793","2016-03-05 17:13:10","-33.901199","18.590097","ronaldo"
"706165703917838337","2016-03-05 17:13:18","4.824630","7.031276","ronaldo"
"706165719264862208","2016-03-05 17:13:22","6.422820","-66.578926","ronaldo"
"706165721798152193","2016-03-05 17:13:22","40.757889","29.920418","ronaldo"
"706165750516428801","2016-03-05 17:13:29","19.432837","-99.153366","ronaldo"
"706165771764891648","2016-03-05 17:13:34","-34.543934","-55.943630","ronaldo"
"706165849154048001","2016-03-05 17:13:53","51.599255","-0.018734","ronaldo"
"706165921459650560","2016-03-05 17:14:10","41.080875","-81.516754","ronaldo"
"706166003781210112","2016-03-05 17:14:29","43.703022","7.253022","ronaldo"
"706166153652129792","2016-03-05 17:15:05","6.693627","-1.612222","ronaldo"
"706166274741690369","2016-03-05 17:15:34","6.693627","-1.612222","ronaldo"
"706166291057537025","2016-03-05 17:15:38","-30.164915","-51.443970","ronaldo"
"706166394614890496","2016-03-05 17:16:03","43.629311","-79.272568","ronaldo"
"706166480384212992","2016-03-05 17:16:23","-23.086016","-45.506657","ronaldo"
"706166526123053056","2016-03-05 17:16:34","45.749870","9.133820","ronaldo"
"706166600496517120","2016-03-05 17:16:52","6.737777","-1.725759","ronaldo"
"706166638551416832","2016-03-05 17:17:01","48.992512","2.385621","ronaldo"
"706166696625758209","2016-03-05 17:17:15","38.722466","-9.397333","ronaldo"
"706166878624829440","2016-03-05 17:17:58","-26.204399","28.045601","ronaldo"
"706166889605677056","2016-03-05 17:18:01","45.461346","9.159337","ronaldo"
"706166945549144064","2016-03-05 17:18:14","15.772468","-90.224220","ronaldo"
"706166967842029568","2016-03-05 17:18:19","9.070820","7.458720","ronaldo"
"706166995524395010","2016-03-05 17:18:26","-2.629285","-44.302551","ronaldo"
"706166997437030401","2016-03-05 17:18:26","48.915119","2.268826","ronaldo"
"706167034766352385","2016-03-05 17:18:35","55.858303","-4.241751","ronaldo"
"706167068983320578","2016-03-05 17:18:43","18.975000","72.825798","ronaldo"
"706167121747824640","2016-03-05 17:18:56","-8.001542","-34.872639","ronaldo"
"706167201993203712","2016-03-05 17:19:15","41.160252","-81.350433","ronaldo"
"706167223421767680","2016-03-05 17:19:20","35.670471","139.686203","ronaldo"
"706167252937220096","2016-03-05 17:19:27","36.664005","-4.578426","ronaldo"
"706167284075794432","2016-03-05 17:19:35","46.204758","6.143025","ronaldo"
"706167305810616320","2016-03-05 17:19:40","-7.425040","109.228439","ronaldo"
"706167800839204864","2016-03-05 17:21:38","39.422485","-0.352529","ronaldo"
"706167915263954944","2016-03-05 17:22:05","-34.797539","-58.200630","ronaldo"
"706167957383221248","2016-03-05 17:22:15","-34.604317","-58.442642","ronaldo"
"706168002534903812","2016-03-05 17:22:26","32.401104","-81.760391","ronaldo"
"706168048613511168","2016-03-05 17:22:37","38.207279","21.799742","ronaldo"
"706168098123079680","2016-03-05 17:22:49","-31.764910","-52.333473","ronaldo"
"706168131912384513","2016-03-05 17:22:57","-34.604317","-58.442642","ronaldo"
"706168224308572160","2016-03-05 17:23:19","34.024097","-118.728897","ronaldo"
"706168257892319233","2016-03-05 17:23:27","41.331139","-87.793854","ronaldo"
"706168498150465536","2016-03-05 17:24:24","38.792217","-77.627365","ronaldo"
"706168580664995840","2016-03-05 17:24:44","30.323345","-97.754723","ronaldo"
"706168623363203074","2016-03-05 17:24:54","15.201132","-86.243195","ronaldo"
"706168654375870464","2016-03-05 17:25:01","7.144793","-73.132698","ronaldo"
"706168677884940289","2016-03-05 17:25:07","40.050297","-86.011650","ronaldo"
"706168808881463297","2016-03-05 17:25:38","6.422820","-66.578926","ronaldo"
"706168826405249025","2016-03-05 17:25:42","-32.532928","-55.781277","ronaldo"
"706168840640552960","2016-03-05 17:25:46","-7.751713","113.220337","ronaldo"
"706168923746639872","2016-03-05 17:26:06","-34.772369","-58.589306","ronaldo"
"706168979815923714","2016-03-05 17:26:19","6.493112","3.338605","ronaldo"
"706168983054118912","2016-03-05 17:26:20","25.825644","-80.369156","ronaldo"
"706169058530631680","2016-03-05 17:26:38","-19.891169","-44.083855","ronaldo"
"706169081985155072","2016-03-05 17:26:43","41.477005","2.117234","ronaldo"
"706169213501751296","2016-03-05 17:27:15","48.597206","2.464343","ronaldo"
"706169291230552064","2016-03-05 17:27:33","-9.194284","-75.000618","ronaldo"
"706169301170917376","2016-03-05 17:27:36","41.833584","-87.732010","ronaldo"
"706169307105878016","2016-03-05 17:27:37","20.249107","85.853409","ronaldo"
"706169328979349507","2016-03-05 17:27:42","29.287575","-94.822777","ronaldo"
"706169483115663361","2016-03-05 17:28:19","45.517769","-123.046822","ronaldo"
"706169491626049536","2016-03-05 17:28:21","53.257282","-6.174398","ronaldo"
"706169635243233280","2016-03-05 17:28:55","41.545532","-8.756018","ronaldo"
"706169974851825664","2016-03-05 17:30:16","4.295153","10.204143","ronaldo"
"706170448392880128","2016-03-05 17:32:09","-38.721722","-62.255100","ronaldo"
"706170506140057601","2016-03-05 17:32:23","7.549950","-5.548938","ronaldo"
"706170523798077442","2016-03-05 17:32:27","41.164021","-8.385074","ronaldo"
"706170548133486592","2016-03-05 17:32:33","53.401035","-8.307638","ronaldo"
"706170649929240577","2016-03-05 17:32:57","43.251900","-2.933167","ronaldo"
"706170663988494336","2016-03-05 17:33:00","-31.764910","-52.333473","ronaldo"
"706170699828871168","2016-03-05 17:33:09","-1.665726","-83.600800","ronaldo"
"706170706137104385","2016-03-05 17:33:11","29.000368","29.273024","ronaldo"
"706170732208898049","2016-03-05 17:33:17","-1.274360","36.813099","ronaldo"
"706170799640735744","2016-03-05 17:33:33","-22.821465","-43.018208","ronaldo"
"706170924706435072","2016-03-05 17:34:03","40.903568","14.481507","ronaldo"
"706170997959856128","2016-03-05 17:34:20","8.421673","-80.095413","ronaldo"
"706171032877580289","2016-03-05 17:34:28","37.470417","-1.586894","ronaldo"
"706171043631775746","2016-03-05 17:34:31","48.250374","7.458886","ronaldo"
"706171059721150466","2016-03-05 17:34:35","38.275276","24.508862","ronaldo"
"706171080680075268","2016-03-05 17:34:40","4.262284","-74.243668","ronaldo"
"706171148472492032","2016-03-05 17:34:56","19.429934","-99.211510","ronaldo"
"706171233247862784","2016-03-05 17:35:16","28.224503","-82.324699","ronaldo"
"706171496528531457","2016-03-05 17:36:19","-25.495249","-49.288460","ronaldo"
"706171574253133824","2016-03-05 17:36:37","30.864107","72.355499","ronaldo"
"706171662115274756","2016-03-05 17:36:58","28.959309","77.003769","ronaldo"
"706171719569035264","2016-03-05 17:37:12","55.466068","-4.624917","ronaldo"
"706171803433971713","2016-03-05 17:37:32","34.851658","-118.192253","ronaldo"
"706171872879185920","2016-03-05 17:37:49","-2.572425","-59.980324","ronaldo"
"706171955930656769","2016-03-05 17:38:08","46.226715","2.209119","ronaldo"
"706171989044629505","2016-03-05 17:38:16","41.162144","-8.621914","ronaldo"
"706172106573275136","2016-03-05 17:38:44","28.224503","-82.324699","ronaldo"
"706172368763424772","2016-03-05 17:39:47","15.201132","-86.243195","ronaldo"
"706172680274210816","2016-03-05 17:41:01","43.629311","-79.272568","ronaldo"
"706172704609599489","2016-03-05 17:41:07","38.747517","-9.099043","ronaldo"
"706173005483872256","2016-03-05 17:42:19","50.624584","5.599342","ronaldo"
"706173020834902018","2016-03-05 17:42:22","28.959309","77.003769","ronaldo"
"706173041634627588","2016-03-05 17:42:27","10.958073","-74.849930","ronaldo"
"706173241333776384","2016-03-05 17:43:15","48.858833","2.347003","ronaldo"
"706173333944057856","2016-03-05 17:43:37","41.021320","29.005222","ronaldo"
"706173373764800512","2016-03-05 17:43:47","40.328899","-3.769587","ronaldo"
"706173390630068224","2016-03-05 17:43:51","-25.689133","28.409979","ronaldo"
"706173656536391682","2016-03-05 17:44:54","-31.764910","-52.333473","ronaldo"
"706173713520074752","2016-03-05 17:45:08","41.153297","-8.607410","ronaldo"
"706173966134743041","2016-03-05 17:46:08","15.201132","-86.243195","ronaldo"
"706174033264582656","2016-03-05 17:46:24","-44.001659","-67.884041","ronaldo"
"706174211962736641","2016-03-05 17:47:06","41.153198","-8.608976","ronaldo"
"706174244686852096","2016-03-05 17:47:14","6.693627","-1.612222","ronaldo"
"706174424526020608","2016-03-05 17:47:57","38.743614","-9.159995","ronaldo"
"706174550610993153","2016-03-05 17:48:27","36.113262","-5.486559","ronaldo"
"706174657477615616","2016-03-05 17:48:53","4.262284","-74.243668","ronaldo"
"706174665895575553","2016-03-05 17:48:55","37.251751","-77.332359","ronaldo"
"706174925149749248","2016-03-05 17:49:56","36.554398","-4.613120","ronaldo"
"706174952337186817","2016-03-05 17:50:03","55.466068","-4.624917","ronaldo"
"706174999476961280","2016-03-05 17:50:14","45.402100","9.128856","ronaldo"
"706175049636511744","2016-03-05 17:50:26","1.463302","103.575676","ronaldo"
"706175230763528192","2016-03-05 17:51:09","4.445262","-75.241119","ronaldo"
"706175231694651392","2016-03-05 17:51:09","28.605604","-81.571182","ronaldo"
"706175251827261445","2016-03-05 17:51:14","41.162144","-8.621914","ronaldo"
"706175378512060416","2016-03-05 17:51:44","-3.797675","-49.863255","ronaldo"
"706175838316703744","2016-03-05 17:53:34","28.638489","77.095085","ronaldo"
"706175898131767296","2016-03-05 17:53:48","46.759445","2.824283","ronaldo"
"706175944147472384","2016-03-05 17:53:59","-19.918692","-43.959824","ronaldo"
"706176095415099392","2016-03-05 17:54:35","53.354900","-6.247621","ronaldo"
"706176196233601024","2016-03-05 17:54:59","-31.764910","-52.333473","ronaldo"
"706176363842117632","2016-03-05 17:55:39","40.452778","-3.688056","ronaldo"
"706176635482054658","2016-03-05 17:56:44","40.780708","-73.968544","ronaldo"
"706176671456612354","2016-03-05 17:56:53","6.590611","3.318066","ronaldo"
"706176852189126662","2016-03-05 17:57:36","43.294308","5.405274","ronaldo"
"706177036826648577","2016-03-05 17:58:20","47.035774","-0.874798","ronaldo"
"706177187720798209","2016-03-05 17:58:56","43.662609","0.566598","ronaldo"
"706177257459605505","2016-03-05 17:59:12","44.051022","10.151403","ronaldo"
"706177309930364928","2016-03-05 17:59:25","6.493112","3.338605","ronaldo"
"706177378398117888","2016-03-05 17:59:41","8.839850","3.756660","ronaldo"
"706177448908611584","2016-03-05 17:59:58","39.422485","-0.352529","ronaldo"
"706177491237412864","2016-03-05 18:00:08","33.873367","35.849514","ronaldo"
"706177542609313792","2016-03-05 18:00:20","40.477795","-3.703508","ronaldo"
"706177812470894593","2016-03-05 18:01:25","42.990627","-7.570631","ronaldo"
"706177871304388608","2016-03-05 18:01:39","40.169746","-8.804489","ronaldo"
"706178068923224064","2016-03-05 18:02:26","48.837456","2.242931","ronaldo"
"706178130701000705","2016-03-05 18:02:41","-3.450201","115.450882","ronaldo"
"706178368606089217","2016-03-05 18:03:37","28.959309","77.003769","ronaldo"
"706178726631964673","2016-03-05 18:05:03","-14.239565","-53.184834","ronaldo"
"706178885537370112","2016-03-05 18:05:41","-22.778070","-45.047577","ronaldo"
"706179065628254208","2016-03-05 18:06:24","38.624123","-8.819115","ronaldo"
"706179071105998852","2016-03-05 18:06:25","38.743614","-9.159995","ronaldo"
"706179109928493056","2016-03-05 18:06:34","50.346333","3.547631","ronaldo"
"706179173925187584","2016-03-05 18:06:49","-31.764910","-52.333473","ronaldo"
"706179212424716288","2016-03-05 18:06:59","-33.425400","-70.518913","ronaldo"
"706179324370669568","2016-03-05 18:07:25","42.295067","-83.002083","ronaldo"
"706179329777131520","2016-03-05 18:07:27","37.542801","-5.099570","ronaldo"
"706179385393594368","2016-03-05 18:07:40","38.712536","-9.270438","ronaldo"
"706179523889405952","2016-03-05 18:08:13","18.966801","73.113831","ronaldo"
"706179548740771840","2016-03-05 18:08:19","-22.911423","-43.441578","ronaldo"
"706179555451604992","2016-03-05 18:08:20","45.799747","12.728187","ronaldo"
"706179855595864064","2016-03-05 18:09:32","15.201132","-86.243195","ronaldo"
"706180076912709632","2016-03-05 18:10:25","-7.169409","-34.871120","ronaldo"
"706180275655614464","2016-03-05 18:11:12","40.524723","-3.816153","ronaldo"
"706180412519874560","2016-03-05 18:11:45","-22.911423","-43.441578","ronaldo"
"706180449400446976","2016-03-05 18:11:53","41.162144","-8.621914","ronaldo"
"706180658956279812","2016-03-05 18:12:43","-22.911423","-43.441578","ronaldo"
"706180691080380416","2016-03-05 18:12:51","-14.239565","-53.184834","ronaldo"
"706180869564854273","2016-03-05 18:13:34","37.214363","-8.055147","ronaldo"
"706180885704531969","2016-03-05 18:13:38","-6.720950","39.229568","ronaldo"
"706180991375826944","2016-03-05 18:14:03","-27.609692","-48.478897","ronaldo"
"706181065921077248","2016-03-05 18:14:20","-6.328316","106.865677","ronaldo"
"706181316191068162","2016-03-05 18:15:20","15.201132","-86.243195","ronaldo"
"706181510248996867","2016-03-05 18:16:06","38.743614","-9.159995","ronaldo"
"706181572538593280","2016-03-05 18:16:21","-21.657848","-41.431885","ronaldo"
"706181774922158082","2016-03-05 18:17:10","-16.642782","-49.261299","ronaldo"
"706181844937678848","2016-03-05 18:17:26","53.257282","-6.174398","ronaldo"
"706181894933778432","2016-03-05 18:17:38","-31.764910","-52.333473","ronaldo"
"706182154837950464","2016-03-05 18:18:40","40.225452","-8.452306","ronaldo"
"706182279505154048","2016-03-05 18:19:10","39.090454","-77.007477","ronaldo"
"706182378570571778","2016-03-05 18:19:33","48.858833","2.347003","ronaldo"
"706182854351450112","2016-03-05 18:21:27","-34.604317","-58.442642","ronaldo"
"706183012418002945","2016-03-05 18:22:05","6.030371","-63.853596","ronaldo"
"706183032726802432","2016-03-05 18:22:09","40.477795","-3.703508","ronaldo"
"706183055594135554","2016-03-05 18:22:15","41.021320","29.005222","ronaldo"
"706183404228890624","2016-03-05 18:23:38","54.972664","-1.514735","ronaldo"
"706183742130397184","2016-03-05 18:24:59","48.802765","2.228814","ronaldo"
"706183881637109760","2016-03-05 18:25:32","-38.447655","-63.606926","ronaldo"
"706183991485992961","2016-03-05 18:25:58","47.481789","-0.563019","ronaldo"
"706184025501736962","2016-03-05 18:26:06","37.194260","-8.584932","ronaldo"
"706184441547399169","2016-03-05 18:27:45","48.115776","-1.688331","ronaldo"
"706184449755484160","2016-03-05 18:27:47","28.638489","77.095085","ronaldo"
"706184487655378945","2016-03-05 18:27:56","38.858276","-8.979993","ronaldo"
"706184582605860864","2016-03-05 18:28:19","6.422820","-66.578926","ronaldo"
"706184642697797636","2016-03-05 18:28:33","40.225452","-8.452306","ronaldo"
"706184655054237696","2016-03-05 18:28:36","-20.669617","-43.804424","ronaldo"
"706184709336862720","2016-03-05 18:28:49","-31.764910","-52.333473","ronaldo"
"706184771920068609","2016-03-05 18:29:04","-23.682802","-46.595547","ronaldo"
"706184788235980801","2016-03-05 18:29:08","-20.789818","-41.196693","ronaldo"
"706184892263112704","2016-03-05 18:29:33","42.474518","-2.441854","ronaldo"
"706184951658618880","2016-03-05 18:29:47","48.858833","2.347003","ronaldo"
"706185142436569088","2016-03-05 18:30:32","45.557831","-73.723022","ronaldo"
"706185296161980420","2016-03-05 18:31:09","33.603096","73.037949","ronaldo"
"706185302679748608","2016-03-05 18:31:11","15.201132","-86.243195","ronaldo"
"706185377141248002","2016-03-05 18:31:28","4.694195","-74.073006","ronaldo"
"706185723397931008","2016-03-05 18:32:51","50.346333","3.547631","ronaldo"
"706185877458964480","2016-03-05 18:33:28","10.958073","-74.849930","ronaldo"
"706185955531747328","2016-03-05 18:33:46","50.346333","3.547631","ronaldo"
"706186076851986432","2016-03-05 18:34:15","6.534780","3.391968","ronaldo"
"706186118501408771","2016-03-05 18:34:25","48.975075","1.709981","ronaldo"
"706186134339067905","2016-03-05 18:34:29","-33.298344","26.519739","ronaldo"
"706186177632665600","2016-03-05 18:34:39","9.073664","7.424094","ronaldo"
"706186202249035776","2016-03-05 18:34:45","-7.268911","-48.661572","ronaldo"
"706186286596530177","2016-03-05 18:35:05","4.956269","8.332228","ronaldo"
"706186298449592320","2016-03-05 18:35:08","50.720978","3.157688","ronaldo"
"706186387809312771","2016-03-05 18:35:29","48.677181","2.502664","ronaldo"
"706186602830290944","2016-03-05 18:36:21","-20.789818","-41.196693","ronaldo"
"706186718257487872","2016-03-05 18:36:48","-23.682802","-46.595547","ronaldo"
"706186730047672320","2016-03-05 18:36:51","-33.298344","26.519739","ronaldo"
"706186741326020608","2016-03-05 18:36:54","1.472844","103.630394","ronaldo"
"706186769637765120","2016-03-05 18:37:00","41.534206","-8.620215","ronaldo"
"706186847374983169","2016-03-05 18:37:19","-6.720026","39.229195","ronaldo"
"706187440915156992","2016-03-05 18:39:40","-12.875335","-38.502647","ronaldo"
"706187833116135424","2016-03-05 18:41:14","55.385345","10.376285","ronaldo"
"706187941190705152","2016-03-05 18:41:40","45.461346","9.159337","ronaldo"
"706187974250274816","2016-03-05 18:41:48","52.233299","21.016701","ronaldo"
"706188230798999552","2016-03-05 18:42:49","41.021320","29.005222","ronaldo"
"706188301229760512","2016-03-05 18:43:06","50.346333","3.547631","ronaldo"
"706188590682763264","2016-03-05 18:44:15","8.421673","-80.095413","ronaldo"
"706188871764148225","2016-03-05 18:45:22","-34.604317","-58.442642","ronaldo"
"706188976298700805","2016-03-05 18:45:46","34.168255","-111.931709","ronaldo"
"706189039137763328","2016-03-05 18:46:01","-3.802085","-40.263844","ronaldo"
"706189294105395201","2016-03-05 18:47:02","-19.918692","-43.959824","ronaldo"
"706189336572604416","2016-03-05 18:47:12","20.522692","-100.772209","ronaldo"
"706189385298014209","2016-03-05 18:47:24","38.498768","-1.674806","ronaldo"
"706189430294495232","2016-03-05 18:47:35","41.668175","26.572273","ronaldo"
"706189492705742848","2016-03-05 18:47:50","51.497002","-3.179800","ronaldo"
"706189614831243265","2016-03-05 18:48:19","-14.239565","-53.184834","ronaldo"
"706189845056528384","2016-03-05 18:49:14","29.299999","48.083332","ronaldo"
"706189929185849345","2016-03-05 18:49:34","40.452816","-3.688962","ronaldo"
"706190111160049664","2016-03-05 18:50:17","40.477795","-3.703508","ronaldo"
"706190419596595200","2016-03-05 18:51:31","-32.532928","-55.781277","ronaldo"
"706190454778413056","2016-03-05 18:51:39","40.477795","-3.703508","ronaldo"
"706191433116446720","2016-03-05 18:55:32","46.674377","-120.536469","ronaldo"
"706192668846649344","2016-03-05 19:00:27","37.246902","28.438892","ronaldo"
"706192704821039104","2016-03-05 19:00:35","38.822433","-94.917809","ronaldo"
"706192740745400321","2016-03-05 19:00:44","-34.752796","-58.418858","ronaldo"
"706192939228098560","2016-03-05 19:01:31","31.547449","-97.169159","ronaldo"
"706193027258302466","2016-03-05 19:01:52","-25.546591","-57.485180","ronaldo"
"706193143079825409","2016-03-05 19:02:20","-22.911423","-43.441578","ronaldo"
"706193185748426753","2016-03-05 19:02:30","39.679092","-75.756096","ronaldo"
"706193276739719169","2016-03-05 19:02:52","-22.911423","-43.441578","ronaldo"
"706193478263427072","2016-03-05 19:03:40","-22.644558","-43.296871","ronaldo"
"706193497636913152","2016-03-05 19:03:44","42.666489","-8.889572","ronaldo"
"706193631787544576","2016-03-05 19:04:16","48.884369","2.595388","ronaldo"
"706193691845726210","2016-03-05 19:04:31","-19.918692","-43.959824","ronaldo"
"706193723256745985","2016-03-05 19:04:38","30.323345","-97.754723","ronaldo"
"706194079747592192","2016-03-05 19:06:03","-34.604317","-58.442642","ronaldo"
"706194124836368384","2016-03-05 19:06:14","43.629311","-79.272568","ronaldo"
"706195069351698432","2016-03-05 19:09:59","48.827847","2.547821","ronaldo"
