"705152727785959424","2016-03-02 22:08:06","30.585470","-96.291649","super bowl"
"705152824758427648","2016-03-02 22:08:29","39.911053","-75.326546","super bowl"
"705153859702882309","2016-03-02 22:12:35","39.154152","-76.704628","super bowl"
"705155166199279616","2016-03-02 22:17:47","44.846199","-93.459427","super bowl"
"705155510157369345","2016-03-02 22:19:09","33.767193","-84.433105","super bowl"
"705155983652331521","2016-03-02 22:21:02","33.767193","-84.433105","super bowl"
"705156362544750595","2016-03-02 22:22:32","28.904591","-81.220009","super bowl"
"705157122099695616","2016-03-02 22:25:33","42.313671","-71.088715","super bowl"
"705157541618122752","2016-03-02 22:27:13","42.036938","-71.683502","super bowl"
"705157786120822784","2016-03-02 22:28:12","33.552864","-112.124680","super bowl"
"705158842775113728","2016-03-02 22:32:23","40.670879","-73.831184","super bowl"
"705161044180799488","2016-03-02 22:41:08","42.313671","-71.088715","super bowl"
"705161334820839425","2016-03-02 22:42:18","39.701584","-75.795197","super bowl"
"705163618187243520","2016-03-02 22:51:22","38.997936","-105.550888","super bowl"
"705164848028581890","2016-03-02 22:56:15","33.802811","-84.286469","super bowl"
"705165387051077632","2016-03-02 22:58:24","41.190868","-80.759415","super bowl"
"705167356419379201","2016-03-02 23:06:13","32.863918","-96.961479","super bowl"
"705169198440288256","2016-03-02 23:13:32","34.834290","-87.651047","super bowl"
"705169317227315200","2016-03-02 23:14:01","53.774090","-2.701638","super bowl"
"705173288624848896","2016-03-02 23:29:48","39.713562","-104.922096","super bowl"
"705173441339482112","2016-03-02 23:30:24","33.045010","-117.253906","super bowl"
"705175997469949953","2016-03-02 23:40:33","37.770657","-122.435982","super bowl"
"705176925833039872","2016-03-02 23:44:15","35.309048","-98.716995","super bowl"
"705177076614066176","2016-03-02 23:44:51","40.050297","-86.011650","super bowl"
"705177235385241600","2016-03-02 23:45:29","43.629311","-79.272568","super bowl"
"705177405472636932","2016-03-02 23:46:09","29.417501","-98.540649","super bowl"
"705177988665577473","2016-03-02 23:48:28","-33.863361","151.217026","super bowl"
"705178175492399104","2016-03-02 23:49:13","31.168894","-100.076889","super bowl"
"705180468862394372","2016-03-02 23:58:20","39.583038","-86.145317","super bowl"
"705536777994571776","2016-03-03 23:34:10","34.354671","-89.533768","super bowl"
"705536895481049088","2016-03-03 23:34:38","34.415630","-118.503258","super bowl"
"705537304966918144","2016-03-03 23:36:16","39.022247","-84.435936","super bowl"
"705540710485913600","2016-03-03 23:49:48","40.044109","-75.444664","super bowl"
"705540956066607105","2016-03-03 23:50:46","39.208344","-84.375832","super bowl"
"705541498268459009","2016-03-03 23:52:56","41.393471","-72.920914","super bowl"
"705545850240413697","2016-03-04 00:10:13","37.791992","-122.228683","super bowl"
"705546099671478272","2016-03-04 00:11:13","37.331158","-121.873734","super bowl"
"705547043889090560","2016-03-04 00:14:58","39.065006","-76.848068","super bowl"
"705547449822285824","2016-03-04 00:16:35","-8.043603","-34.939350","super bowl"
"705549407807213569","2016-03-04 00:24:21","-33.014362","-58.527782","super bowl"
"705550680585596928","2016-03-04 00:29:25","35.230488","-89.814880","super bowl"
"705551241292591104","2016-03-04 00:31:39","42.712048","-84.557899","super bowl"
"705551779732312064","2016-03-04 00:33:47","40.004868","-75.117996","super bowl"
"705551788523433984","2016-03-04 00:33:49","33.030083","-97.103142","super bowl"
"705554928371113987","2016-03-04 00:46:18","37.822243","-85.768242","super bowl"
"705555762450448384","2016-03-04 00:49:37","34.529190","-82.627937","super bowl"
"705556342430310400","2016-03-04 00:51:55","40.035744","-86.136612","super bowl"
"705561985618804736","2016-03-04 01:14:20","34.020790","-118.411903","super bowl"
"705565688635723776","2016-03-04 01:29:03","40.859833","-74.158127","super bowl"
"705566424102645760","2016-03-04 01:31:58","41.938229","-93.389862","super bowl"
"705567790409846784","2016-03-04 01:37:24","39.239666","-94.434517","super bowl"
"705570317469495296","2016-03-04 01:47:27","41.938229","-93.389862","super bowl"
"705571107999457280","2016-03-04 01:50:35","-22.911423","-43.441578","super bowl"
"705573617665355777","2016-03-04 02:00:34","39.284714","-76.620483","super bowl"
"705576407917830144","2016-03-04 02:11:39","3.043993","101.517555","super bowl"
"705576438674620416","2016-03-04 02:11:46","40.696175","-74.267242","super bowl"
"705578577547411456","2016-03-04 02:20:16","35.209061","-80.846786","super bowl"
"705579827391303680","2016-03-04 02:25:14","25.711706","-80.295883","super bowl"
"705582649017028608","2016-03-04 02:36:27","39.625027","-75.836723","super bowl"
"705583280767152129","2016-03-04 02:38:57","32.678207","-83.173866","super bowl"
"705583534648463360","2016-03-04 02:39:58","39.994682","-82.985771","super bowl"
"705585945509289984","2016-03-04 02:49:33","35.170498","-79.861031","super bowl"
"705586297696432128","2016-03-04 02:50:57","34.020790","-118.411903","super bowl"
"705588752035373057","2016-03-04 03:00:42","29.424826","-95.275993","super bowl"
"705589285437591552","2016-03-04 03:02:49","42.783455","-96.172432","super bowl"
"705591806805803013","2016-03-04 03:12:50","40.639702","-74.366409","super bowl"
"705592822972321793","2016-03-04 03:16:52","35.209061","-80.846786","super bowl"
"705594745666576384","2016-03-04 03:24:31","37.794842","-122.395439","super bowl"
"705595350795419648","2016-03-04 03:26:55","45.536404","-122.630905","super bowl"
"705595491615019009","2016-03-04 03:27:29","30.323345","-97.754723","super bowl"
"705599816567496704","2016-03-04 03:44:40","36.965672","-86.435509","super bowl"
"705600987222781952","2016-03-04 03:49:19","39.624409","-104.900162","super bowl"
"705603161445109760","2016-03-04 03:57:57","34.020790","-118.411903","super bowl"
"705604097852854272","2016-03-04 04:01:41","47.667439","-117.434547","super bowl"
"705607572372459520","2016-03-04 04:15:29","41.152512","-81.840904","super bowl"
"705608800125001729","2016-03-04 04:20:22","41.833584","-87.732010","super bowl"
"705612048810442752","2016-03-04 04:33:16","37.414371","-122.144028","super bowl"
"705616158188183553","2016-03-04 04:49:36","-33.848244","150.931976","super bowl"
"705617035175170048","2016-03-04 04:53:05","34.181957","-119.165390","super bowl"
"705618454825537536","2016-03-04 04:58:44","29.684158","-95.410622","super bowl"
"705619417061859328","2016-03-04 05:02:33","30.683649","-88.161552","super bowl"
"705619735719751680","2016-03-04 05:03:49","38.498196","-98.319923","super bowl"
"705619973373210624","2016-03-04 05:04:46","38.888519","-104.789330","super bowl"
"705621358827347969","2016-03-04 05:10:16","-30.099836","-51.159309","super bowl"
"705621653712076800","2016-03-04 05:11:26","27.795719","-82.672905","super bowl"
"705622714979987456","2016-03-04 05:15:39","39.375072","-104.859573","super bowl"
"705624499849277440","2016-03-04 05:22:45","40.734493","-74.184845","super bowl"
"705627606729633792","2016-03-04 05:35:06","44.145435","-120.583405","super bowl"
"705631421373677568","2016-03-04 05:50:15","42.570557","-83.499977","super bowl"
"705632434008645632","2016-03-04 05:54:16","39.136097","-77.207932","super bowl"
"705632497678184448","2016-03-04 05:54:32","34.020790","-118.411903","super bowl"
"705632797491265537","2016-03-04 05:55:43","38.888519","-104.789330","super bowl"
"705633232570576899","2016-03-04 05:57:27","40.655136","-73.948776","super bowl"
"705645099871416324","2016-03-04 06:44:36","4.355365","100.970505","super bowl"
"705645553917382656","2016-03-04 06:46:24","44.970612","-93.262047","super bowl"
"705648130373472256","2016-03-04 06:56:39","33.552864","-112.124680","super bowl"
"705652303450152960","2016-03-04 07:13:14","49.247509","-123.073502","super bowl"
"705652468546273280","2016-03-04 07:13:53","40.004868","-75.117996","super bowl"
"705652863268048897","2016-03-04 07:15:27","40.004868","-75.117996","super bowl"
"705657485319753728","2016-03-04 07:33:49","36.699474","-119.560890","super bowl"
"705661500074041344","2016-03-04 07:49:46","45.526962","-122.649742","super bowl"
"705664849590816768","2016-03-04 08:03:05","27.997009","-81.692337","super bowl"
"705675282791858176","2016-03-04 08:44:32","34.020790","-118.411903","super bowl"
"705691901761069056","2016-03-04 09:50:35","4.828516","7.003183","super bowl"
"705693686282096640","2016-03-04 09:57:40","14.625680","121.033302","super bowl"
"705719669018267648","2016-03-04 11:40:55","27.698683","-83.804474","super bowl"
"705722660366524416","2016-03-04 11:52:48","30.476215","-84.266174","super bowl"
"705724189341315072","2016-03-04 11:58:53","43.052608","-76.128815","super bowl"
"705726920445587456","2016-03-04 12:09:44","27.996595","-82.442696","super bowl"
"705728264644468736","2016-03-04 12:15:04","-18.636639","-46.417168","super bowl"
"705728913482375169","2016-03-04 12:17:39","48.858833","2.347003","super bowl"
"705730189544824832","2016-03-04 12:22:43","45.683105","-122.524330","super bowl"
"705734107012186112","2016-03-04 12:38:17","38.710686","-77.148079","super bowl"
"705751010359287808","2016-03-04 13:45:27","42.424953","-71.110817","super bowl"
"705754779872583680","2016-03-04 14:00:26","38.792461","-77.335777","super bowl"
"705755582939029505","2016-03-04 14:03:37","47.094826","-122.357574","super bowl"
"705755685322170377","2016-03-04 14:04:02","35.436592","-88.645790","super bowl"
"705757400981229569","2016-03-04 14:10:51","38.805115","-77.236969","super bowl"
"705758720802824192","2016-03-04 14:16:06","48.858833","2.347003","super bowl"
"705759565053337600","2016-03-04 14:19:27","38.805115","-77.236969","super bowl"
"705765198825713670","2016-03-04 14:41:50","34.073345","-84.280197","super bowl"
"705766989676093441","2016-03-04 14:48:57","38.003376","-79.420868","super bowl"
"705767381470191616","2016-03-04 14:50:30","37.789646","-81.181198","super bowl"
"705774082583711744","2016-03-04 15:17:08","33.439297","-112.315208","super bowl"
"705774866511880193","2016-03-04 15:20:15","54.063301","-2.884240","super bowl"
"705776252313972736","2016-03-04 15:25:45","34.020790","-118.411903","super bowl"
"705777511569948672","2016-03-04 15:30:46","-22.911423","-43.441578","super bowl"
"705777751874142209","2016-03-04 15:31:43","47.701786","-116.793747","super bowl"
"705777976718262273","2016-03-04 15:32:37","33.631142","-80.926628","super bowl"
"705778713162555392","2016-03-04 15:35:32","40.662479","-74.196526","super bowl"
"705780451491901441","2016-03-04 15:42:27","40.572376","-74.153946","super bowl"
"705786322451992577","2016-03-04 16:05:46","37.770657","-122.435982","super bowl"
"705788115785539585","2016-03-04 16:12:54","45.484829","-73.599510","super bowl"
"705788785401815040","2016-03-04 16:15:34","39.739300","-89.266510","super bowl"
"705788886018985984","2016-03-04 16:15:58","29.838495","-95.446487","super bowl"
"705789195982209024","2016-03-04 16:17:11","30.323345","-97.754723","super bowl"
"705790347541155840","2016-03-04 16:21:46","42.725231","25.481745","super bowl"
"705793511141015553","2016-03-04 16:34:20","45.535275","10.223814","super bowl"
"705793721657225216","2016-03-04 16:35:10","40.564190","-105.063942","super bowl"
"705795035007164420","2016-03-04 16:40:24","39.697472","-105.009163","super bowl"
"705797679004012544","2016-03-04 16:50:54","39.100048","-94.559280","super bowl"
"705798931595325440","2016-03-04 16:55:53","41.659481","-83.453491","super bowl"
"705799102995505153","2016-03-04 16:56:33","42.593647","-5.582537","super bowl"
"705801065392959488","2016-03-04 17:04:21","29.838495","-95.446487","super bowl"
"705801168857878528","2016-03-04 17:04:46","37.705044","-122.162292","super bowl"
"705801533615529984","2016-03-04 17:06:13","38.003376","-79.420868","super bowl"
"705804102509338624","2016-03-04 17:16:25","36.654839","-93.266251","super bowl"
"705804978368049152","2016-03-04 17:19:54","36.654839","-93.266251","super bowl"
"705807472146014208","2016-03-04 17:29:49","46.734707","-117.000732","super bowl"
"705807692112113665","2016-03-04 17:30:41","31.168894","-100.076889","super bowl"
"705807926863257600","2016-03-04 17:31:37","39.008350","-77.017853","super bowl"
"705808631745216513","2016-03-04 17:34:25","39.713562","-104.922096","super bowl"
"705810126041694209","2016-03-04 17:40:22","40.655136","-73.948776","super bowl"
"705811858876440576","2016-03-04 17:47:15","37.090302","-76.507812","super bowl"
"705815739782053888","2016-03-04 18:02:40","36.736191","-84.170052","super bowl"
"705815871659184128","2016-03-04 18:03:11","40.803234","-96.696564","super bowl"
"705816097778368512","2016-03-04 18:04:05","40.803234","-96.696564","super bowl"
"705816299931246592","2016-03-04 18:04:53","40.803234","-96.696564","super bowl"
"705822094895005696","2016-03-04 18:27:55","41.160252","-81.350433","super bowl"
"705822216391360512","2016-03-04 18:28:24","40.224861","-74.650742","super bowl"
"705823007672045568","2016-03-04 18:31:33","42.515053","-70.907524","super bowl"
"705828654866104320","2016-03-04 18:53:59","38.965553","-76.977119","super bowl"
"705828858491064320","2016-03-04 18:54:48","38.498196","-98.319923","super bowl"
"705829764171501569","2016-03-04 18:58:24","44.927631","-93.400139","super bowl"
"705830023446577153","2016-03-04 18:59:25","41.833584","-87.732010","super bowl"
"705830831722532864","2016-03-04 19:02:38","42.839409","-78.749336","super bowl"
"705831066754355200","2016-03-04 19:03:34","32.527725","-92.701942","super bowl"
"705831821552947203","2016-03-04 19:06:34","33.202496","-97.114769","super bowl"
"705835398510022657","2016-03-04 19:20:47","4.828516","7.003183","super bowl"
"705835504521060356","2016-03-04 19:21:12","35.209061","-80.846786","super bowl"
"705837198759874560","2016-03-04 19:27:56","40.459534","-90.674210","super bowl"
"705837238911950848","2016-03-04 19:28:06","40.001339","-74.188034","super bowl"
"705839571955613696","2016-03-04 19:37:22","36.331345","-119.637154","super bowl"
"705839781389840385","2016-03-04 19:38:12","49.264168","-123.114456","super bowl"
"705842322664194049","2016-03-04 19:48:18","40.752457","-84.114021","super bowl"
"705846746761568257","2016-03-04 20:05:53","33.442425","-84.151146","super bowl"
"705850444703100928","2016-03-04 20:20:34","40.655136","-73.948776","super bowl"
"705850779836538880","2016-03-04 20:21:54","34.020790","-118.411903","super bowl"
"705856542277550080","2016-03-04 20:44:48","55.943195","-3.203008","super bowl"
"705856964190810112","2016-03-04 20:46:29","37.770657","-122.435982","super bowl"
"705857636835708929","2016-03-04 20:49:09","54.341805","10.125753","super bowl"
"705858700628647936","2016-03-04 20:53:23","15.201132","-86.243195","super bowl"
"705861269623083013","2016-03-04 21:03:35","51.500092","-0.148936","super bowl"
"705861296013643776","2016-03-04 21:03:41","40.244835","-75.342293","super bowl"
"705863063652732929","2016-03-04 21:10:43","42.078873","-71.407745","super bowl"
"705863417836523520","2016-03-04 21:12:07","47.436897","12.424699","super bowl"
"705867450840174593","2016-03-04 21:28:09","51.544342","-3.201069","super bowl"
"705868504071692288","2016-03-04 21:32:20","38.997936","-105.550888","super bowl"
"705868671118413824","2016-03-04 21:33:00","51.260250","-0.717210","super bowl"
"705871347281469440","2016-03-04 21:43:38","41.446056","-85.260605","super bowl"
"705874014418378752","2016-03-04 21:54:14","40.655136","-73.948776","super bowl"
"705875638498889730","2016-03-04 22:00:41","41.656944","-87.613510","super bowl"
"705876955284049920","2016-03-04 22:05:55","38.003376","-79.420868","super bowl"
"705878139839197184","2016-03-04 22:10:37","41.833584","-87.732010","super bowl"
"705878452293992448","2016-03-04 22:11:52","36.625931","-4.518098","super bowl"
"705880295640174593","2016-03-04 22:19:11","26.240690","-98.245674","super bowl"
"705880588713127936","2016-03-04 22:20:21","44.900818","-89.569489","super bowl"
"705881638396411906","2016-03-04 22:24:31","40.573849","-74.667885","super bowl"
"705885789738004483","2016-03-04 22:41:01","30.403261","-91.106735","super bowl"
"705890607097647105","2016-03-04 23:00:10","54.063301","-2.884240","super bowl"
"705891181872283649","2016-03-04 23:02:27","29.903835","-90.026039","super bowl"
"705891561767178240","2016-03-04 23:03:57","45.243752","-93.659813","super bowl"
"705894546018795521","2016-03-04 23:15:49","41.080875","-81.516754","super bowl"
"705894895802818560","2016-03-04 23:17:12","42.912769","-85.604965","super bowl"
"705902700899209216","2016-03-04 23:48:13","37.615608","-122.389542","super bowl"
"705905901526503424","2016-03-05 00:00:56","35.401981","-80.631134","super bowl"
"705906788915355648","2016-03-05 00:04:28","44.001228","-71.566170","super bowl"
"705908736871817216","2016-03-05 00:12:12","42.257145","-89.017570","super bowl"
"705910369030529024","2016-03-05 00:18:41","29.749254","-95.466469","super bowl"
"705915117209264129","2016-03-05 00:37:33","41.060963","-74.740509","super bowl"
"705918300312604672","2016-03-05 00:50:12","35.309048","-98.716995","super bowl"
"705918331136507905","2016-03-05 00:50:20","30.471376","-87.252235","super bowl"
"705922586203529216","2016-03-05 01:07:14","39.963249","-86.132446","super bowl"
"705922834904674306","2016-03-05 01:08:13","37.986542","-122.520729","super bowl"
"705929925669187584","2016-03-05 01:36:24","32.405582","-96.839577","super bowl"
"705933263668379648","2016-03-05 01:49:40","-30.099836","-51.159309","super bowl"
"705933291384209409","2016-03-05 01:49:46","47.614819","-122.330605","super bowl"
"705936395588599809","2016-03-05 02:02:07","36.060963","-115.135162","super bowl"
"705937303676526593","2016-03-05 02:05:43","38.387806","-75.070236","super bowl"
"705938945452982273","2016-03-05 02:12:14","39.779564","-86.142921","super bowl"
"705940096994775040","2016-03-05 02:16:49","35.064854","-90.147842","super bowl"
"705945834626662400","2016-03-05 02:39:37","33.033890","-96.700027","super bowl"
"705946319458689024","2016-03-05 02:41:33","45.165745","-93.320129","super bowl"
"705946901955387392","2016-03-05 02:43:51","3.043993","101.517555","super bowl"
"705947930746855426","2016-03-05 02:47:57","41.160252","-81.350433","super bowl"
"705969134270451712","2016-03-05 04:12:12","29.982601","-90.011009","super bowl"
"705970078467031040","2016-03-05 04:15:57","45.536404","-122.630905","super bowl"
"705972269869195265","2016-03-05 04:24:40","39.899288","-105.068352","super bowl"
"705977738558099456","2016-03-05 04:46:23","33.631142","-80.926628","super bowl"
"705978242763608064","2016-03-05 04:48:24","47.614819","-122.330605","super bowl"
"705979280459763712","2016-03-05 04:52:31","39.959930","-75.605774","super bowl"
"705981576018993152","2016-03-05 05:01:38","41.275723","-96.053429","super bowl"
"705987336585089024","2016-03-05 05:24:32","32.196812","-95.850845","super bowl"
"705987777125601280","2016-03-05 05:26:17","37.873875","-90.527878","super bowl"
"705991045725757440","2016-03-05 05:39:16","40.302197","-74.188545","super bowl"
"705992573689602048","2016-03-05 05:45:20","41.679653","-86.290863","super bowl"
"705992621316022272","2016-03-05 05:45:32","42.891235","-71.276505","super bowl"
"705992717352865792","2016-03-05 05:45:55","41.679653","-86.290863","super bowl"
"705995576689569792","2016-03-05 05:57:16","33.061241","-96.734901","super bowl"
"705995910514393088","2016-03-05 05:58:36","14.584430","121.057289","super bowl"
"705997862467821570","2016-03-05 06:06:21","34.020790","-118.411903","super bowl"
"705998802428121089","2016-03-05 06:10:05","29.755238","-95.361847","super bowl"
"706005250247942145","2016-03-05 06:35:43","4.355201","100.970474","super bowl"
"706007082919727104","2016-03-05 06:43:00","4.355201","100.970474","super bowl"
"706010999313330176","2016-03-05 06:58:33","39.404060","-84.560905","super bowl"
"706011021622833154","2016-03-05 06:58:39","40.967247","-81.396797","super bowl"
"706017887266467840","2016-03-05 07:25:56","39.786800","-74.207161","super bowl"
"706018071174053888","2016-03-05 07:26:40","4.355365","100.970505","super bowl"
"706018519133990912","2016-03-05 07:28:26","34.020790","-118.411903","super bowl"
"706040256215306240","2016-03-05 08:54:49","4.670067","101.075264","super bowl"
"706066642606886914","2016-03-05 10:39:40","32.925201","-96.622498","super bowl"
"706067890730987520","2016-03-05 10:44:37","36.979374","-122.031189","super bowl"
"706068203361841152","2016-03-05 10:45:52","39.971592","-83.001785","super bowl"
"706068241639153664","2016-03-05 10:46:01","32.968201","-96.583298","super bowl"
"706074844245307392","2016-03-05 11:12:15","14.532882","121.006950","super bowl"
"706097829660528640","2016-03-05 12:43:35","4.355365","100.970505","super bowl"
"706110929528819712","2016-03-05 13:35:39","41.833584","-87.732010","super bowl"
"706118429061689344","2016-03-05 14:05:27","9.042760","8.671616","super bowl"
"706124572014329856","2016-03-05 14:29:51","3.043993","101.517555","super bowl"
"706131439067082753","2016-03-05 14:57:09","32.727913","-97.319473","super bowl"
"706133030025433088","2016-03-05 15:03:28","38.552399","-92.191818","super bowl"
"706134374446665728","2016-03-05 15:08:48","-2.629285","-44.302551","super bowl"
"706136847664226304","2016-03-05 15:18:38","38.194744","-85.557617","super bowl"
"706138339565383684","2016-03-05 15:24:34","35.750015","-80.354218","super bowl"
"706143013391564800","2016-03-05 15:43:08","30.323345","-97.754723","super bowl"
"706149044926570496","2016-03-05 16:07:06","34.020790","-118.411903","super bowl"
"706149668552630272","2016-03-05 16:09:35","41.279556","-73.032806","super bowl"
"706153457850458112","2016-03-05 16:24:38","-34.604317","-58.442642","super bowl"
"706154837746974720","2016-03-05 16:30:07","49.853806","-97.152679","super bowl"
"706155169218752512","2016-03-05 16:31:26","40.850346","-73.849442","super bowl"
"706155598719684610","2016-03-05 16:33:09","27.698683","-83.804474","super bowl"
"706156040501530624","2016-03-05 16:34:54","40.850346","-73.849442","super bowl"
"706156954285010944","2016-03-05 16:38:32","34.020790","-118.411903","super bowl"
"706159321705553922","2016-03-05 16:47:56","-23.682802","-46.595547","super bowl"
"706160268469002241","2016-03-05 16:51:42","40.004868","-75.117996","super bowl"
"706161147288932352","2016-03-05 16:55:12","36.372562","-86.464844","super bowl"
"706164234690801665","2016-03-05 17:07:28","36.200008","-86.791550","super bowl"
"706169532868464640","2016-03-05 17:28:31","46.441860","-93.361320","super bowl"
"706170461575651328","2016-03-05 17:32:12","39.101189","-75.554474","super bowl"
"706172330314219520","2016-03-05 17:39:38","-7.914292","-34.925732","super bowl"
"706172925540376576","2016-03-05 17:42:00","44.679379","-93.237328","super bowl"
"706176147671883776","2016-03-05 17:54:48","41.931595","-70.683830","super bowl"
"706177402594922497","2016-03-05 17:59:47","32.571033","-89.876450","super bowl"
"706184370374086656","2016-03-05 18:27:28","47.614819","-122.330605","super bowl"
"706185722240196608","2016-03-05 18:32:51","30.181252","-95.539848","super bowl"
"706185753651388416","2016-03-05 18:32:58","43.147396","-95.161140","super bowl"
"706189952481099777","2016-03-05 18:49:39","40.808887","-72.988335","super bowl"
"706193533628092416","2016-03-05 19:03:53","40.155457","-76.599335","super bowl"
"706195376064204800","2016-03-05 19:11:12","37.969311","-121.340576","super bowl"
"706199546301444096","2016-03-05 19:27:47","51.015591","-4.219043","super bowl"
"706200134242013184","2016-03-05 19:30:07","33.884968","-118.222015","super bowl"
"706206194478616576","2016-03-05 19:54:12","40.783539","-77.858109","super bowl"
"706206661950709761","2016-03-05 19:56:03","41.604576","-87.851204","super bowl"
"706207918874632196","2016-03-05 20:01:03","-2.629285","-44.302551","super bowl"
"706208375168700416","2016-03-05 20:02:52","52.526054","-2.203868","super bowl"
"706209018834976769","2016-03-05 20:05:25","41.327141","-73.081467","super bowl"
"706210416830128131","2016-03-05 20:10:58","41.327141","-73.081467","super bowl"
"706210750180667392","2016-03-05 20:12:18","40.023983","-105.242683","super bowl"
